Path,EmbryoID,Line,Date,RNAi
"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_2",1580292634,lp637,200129,wt
"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,30_2",1580292449,lp637,200129,wt
"/Imaging/par2_nebd/211112_nwg325_tom4,15,60/02",1636725467,lp637,211112,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/01",1659696123,lp637,220805,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/04",1659702579,lp637,220805,wt
"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_",1580292501,lp637,200129,wt
"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,30_",1580292350,lp637,200129,wt
"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_1",1580292520,lp637,200129,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/00",1659695815,lp637,220805,wt
"/Imaging/par2_nebd/220823_lp637_tom4,15,60/06",1661259794,lp637,220823,wt
"/Imaging/par2_nebd/210428_nwg240_tom4,15,60/06",1619614611,nwg240,210428,wt
"/Imaging/par2_nebd/211106_nwg240_tom4,15,60/02",1636209010,nwg240,211106,wt
"/Imaging/par2_nebd/211112_nwg240_tom4,15,60/00",1636733338,nwg240,211112,wt
"/Imaging/par2_nebd/211106_nwg240_tom4,15,60/04",1636209293,nwg240,211106,wt
"/Imaging/par2_nebd/210428_nwg240_tom4,15,60/05",1619614395,nwg240,210428,wt
"/Imaging/par2_nebd/211112_nwg240_tom4,15,60/02",1636733482,nwg240,211112,wt
"/Imaging/par2_nebd/211106_nwg240_tom4,15,60/01",1636208584,nwg240,211106,wt
"/Imaging/par2_nebd/210428_nwg240_tom4,15,60/09",1619615013,nwg240,210428,wt
"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/33",1661272601,nwg240,220823,wt
"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/23",1661345808,nwg240,220824,wt
"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/04",1619613498,nwg338,210428,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/31",1661271156,nwg338,220823,wt
"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/00",1636209729,nwg338,211106,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/04",1661258718,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/03",1661258538,nwg338,220823,wt
"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/02",1619613192,nwg338,210428,wt
"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/02",1636209863,nwg338,211106,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/05",1661258965,nwg338,220823,wt
"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/02",1636726192,nwg338,211112,wt
"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/03",1619613298,nwg338,210428,wt
"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/01",1636210841,nwg400,211106,wt
"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/04",1636211352,nwg400,211106,wt
"/Imaging/par2_nebd/210917_nwg400_tom4,15,60/03",1631869867,nwg400,210917,wt
"/Imaging/par2_nebd/211112_nwg400_tom4,15,60/01",1636727593,nwg400,211112,wt
"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/00",1636210635,nwg400,211106,wt
"/Imaging/par2_nebd/211112_nwg400_tom4,15,60/03",1636728279,nwg400,211112,wt
"/Imaging/par2_nebd/210917_nwg400_tom4,15,60/00",1631869475,nwg400,210917,wt
"/Imaging/par2_nebd/210917_nwg400_tom4,15,60/02",1631869797,nwg400,210917,wt
"/Imaging/par2_nebd/211112_nwg400_tom4,15,60/04",1636728556,nwg400,211112,wt
"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/03",1636211058,nwg400,211106,wt
"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/07",1636734504,nwg325bal,211112,wt
"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/01",1636216527,nwg325bal,211106,wt
"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/04",1636734321,nwg325bal,211112,wt
"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/03",1636217193,nwg325bal,211106,wt
"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/00",1636216440,nwg325bal,211106,wt
"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/08",1636734568,nwg325bal,211112,wt
"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/02",1636217133,nwg325bal,211106,wt
"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/06",1636734428,nwg325bal,211112,wt
"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/03",1636734164,nwg325bal,211112,wt
"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/05",1636734403,nwg325bal,211112,wt
