EmbryoID,Path,Line,Condition,Cyt,Mem_tot,Mem_ant,Mem_post,ASI,Dosage,Total
0,"/Imaging/ring_ph/201111_n2_wt_tom4,15,60,eb,20beads/10",n2,wt,-6.367506499999999,1.4465398779999992,-1.15012749019608,3.2109333294117626,2.116191994713878,-108.0694341163369,-6.1158085612279995
1,"/Imaging/ring_ph/201111_n2_wt_tom4,15,60,eb,20beads/11",n2,wt,16.122337000000005,282.3500043000001,113.59247074509803,457.9675598431373,0.602517794576393,57.14176285685148,65.25123774820001
2,"/Imaging/ring_ph/201111_n2_wt_tom4,15,60,eb,20beads/12",n2,wt,0.11200468999999996,127.9787225846,74.95219846313725,182.74651484,0.41829590452809784,15.071785970722622,22.380302419720397
3,"/Imaging/ring_ph/201111_n2_wt_tom4,15,60,eb,20beads/13",n2,wt,-5.516979699999999,-9.278869400000003,-14.84948647058824,-4.016329921568628,-0.5742214555593421,-154.40768332575425,-7.1315029756
4,"/Imaging/ring_ph/201111_n2_wt_tom4,15,60,eb,20beads/14",n2,wt,96.14680999999999,278.56883140499997,254.21156807843138,305.50547310784316,0.09164256446560665,186.10853678093534,144.61778666446997
5,"/Imaging/ring_ph/201111_nwg313_par2_tom4,15,60,eb,beads/01",nwg313,par2,342.07968,1839.7968880000003,1653.2153039215686,2037.6014529411761,0.10414663591869623,829.9940373482715,662.204338512
6,"/Imaging/ring_ph/201111_nwg313_par2_tom4,15,60,eb,beads/02",nwg313,par2,348.1754500000002,2015.656309,1871.9754862745099,2158.4411352941174,0.07107593976429065,865.8746523274384,698.8996477660002
7,"/Imaging/ring_ph/201111_nwg313_par2_tom4,15,60,eb,beads/03",nwg313,par2,324.67175000000003,1808.2708790000001,1962.554043137255,1641.9774509803922,-0.08893710394264058,806.5840347376904,639.310882946
8,"/Imaging/ring_ph/201111_nwg313_par2_tom4,15,60,eb,beads/04",nwg313,par2,328.6521000000001,1879.1050169999996,1829.9188137254905,1909.9263764705884,0.02139328198793787,820.15959322623,655.616372958
9,"/Imaging/ring_ph/201111_nwg313_par2_tom4,15,60,eb,beads/05",nwg313,par2,377.74414,2283.300521,2014.5199176470587,2534.794319607843,0.11436325890618687,965.0193464078951,775.038430654
10,"/Imaging/ring_ph/201111_nwg313_par2_tom4,15,60,eb,beads/06",nwg313,par2,318.0405,2573.043081,2302.874576470588,2841.4927450980394,0.10470056567873832,928.2836511504611,765.7499960939999
11,"/Imaging/ring_ph/201111_nwg313_par2_tom4,15,60,eb,beads/07",nwg313,par2,309.2933,2255.683832,2027.988405882353,2471.2429039215685,0.09851782838400741,850.0872483840284,701.782286768
12,"/Imaging/ring_ph/201111_nwg313_par6_tom4,15,60,eb,beads/05",nwg313,par6,241.4383899999999,1589.2805025999999,1375.4130313725486,1804.7266796078432,0.13499836084338043,646.3494068298359,517.9731974523999
13,"/Imaging/ring_ph/201111_nwg313_par6_tom4,15,60,eb,beads/06",nwg313,par6,357.1463300000001,1934.383254,1687.3057098039217,2166.5827529411768,0.1243619393167049,879.7079310054069,693.7290161960001
14,"/Imaging/ring_ph/201111_nwg313_par6_tom4,15,60,eb,beads/07",nwg313,par6,265.12539999999996,1818.9419579999999,1536.2700254901963,2092.8988352941174,0.1533763875852351,710.3373015649305,581.621300692
15,"/Imaging/ring_ph/201111_nwg313_par6_tom4,15,60,eb,beads/08",nwg313,par6,261.6548499999999,1799.6347588,1406.5197447058822,2172.5413705882347,0.21402865198612375,705.7024699166672,574.7912980311999
16,"/Imaging/ring_ph/201111_nwg313_par6_tom4,15,60,eb,beads/09",nwg313,par6,259.2866199999999,1334.8614470999999,1179.8712262745098,1494.0091503921567,0.1174839109703404,629.3130439797886,491.5525117953999
17,"/Imaging/ring_ph/201111_nwg313_wt_tom4,15,60,eb,20beads/00",nwg313,wt,233.1514,1380.48261885,977.1909585294118,1791.6262549019611,0.2941455623801278,584.348488199339,473.3553756799
18,"/Imaging/ring_ph/201111_nwg313_wt_tom4,15,60,eb,20beads/01",nwg313,wt,223.5854800000001,1508.6974581,1099.599947254902,1924.2093607843137,0.27270549479991135,601.5014462949886,486.0988377094001
19,"/Imaging/ring_ph/201111_nwg313_wt_tom4,15,60,eb,20beads/02 bright polar body",nwg313,wt,261.07703,1785.51400462,1207.2251855294119,2358.846537254902,0.3229383594187299,704.2064125826142,571.7564668038799
20,"/Imaging/ring_ph/201111_nwg313_wt_tom4,15,60,eb,20beads/03",nwg313,wt,293.3535999999999,1352.2114374999999,800.3286101960783,1899.5652456862747,0.40714068558482447,674.9644306690132,528.6383901249999
21,"/Imaging/ring_ph/201111_nwg313_wt_tom4,15,60,eb,20beads/04",nwg313,wt,263.7649200000001,1256.42149747,819.8375499411765,1692.4862784313725,0.3473472323253355,607.6208772288699,482.3822605597801
22,"/Imaging/ring_ph/210701_nwg373_wt_tom4,15,60/00",nwg373,wt,323.3111600000001,1236.6134882,1136.8120437254902,1323.4815056862747,0.07587284127352022,727.7997595211956,538.4819069468001
23,"/Imaging/ring_ph/210701_nwg373_wt_tom4,15,60/01",nwg373,wt,294.13349999999997,872.7326962000002,648.3302219607843,1096.8263890196079,0.2569947959036569,607.1081752678439,445.9889891388
24,"/Imaging/ring_ph/210722_n2_tom4,15,60/00",n2,"tom4,15,60",-0.9955731600000002,173.92783451289998,227.65697836862745,124.66135565666667,-0.2923368237332956,12.3593541660119,29.267870045244596
25,"/Imaging/ring_ph/210722_n2_tom4,15,60/01",n2,"tom4,15,60",-1.8262168000000005,175.98689115174,207.7252825722353,139.47480858803922,-0.19657389419489033,22.78361030325481,28.795502260402756
26,"/Imaging/ring_ph/210722_n2_tom4,15,60/02",n2,"tom4,15,60",-5.983225299999998,26.03338487,6.14024462745098,46.75388052941176,0.7678288615515814,-30.140101210071556,-1.453416332619999
27,"/Imaging/ring_ph/210816_nwg373_wt_tom4,15,60/00",nwg373,wt,316.60631999999987,1042.9567679200002,698.3633839607843,1377.0186858823529,0.3270025851061068,671.0833269887911,498.0807976180799
28,"/Imaging/ring_ph/210816_nwg373_wt_tom4,15,60/01",nwg373,wt,270.54165999999987,1472.7279227000001,1270.605255490196,1673.9683096078427,0.13698521881018683,685.4561736323737,526.7963185497999
29,"/Imaging/ring_ph/210816_nwg373_wt_tom4,15,60/02",nwg373,wt,345.47928,1196.3701512,865.6029211764705,1516.1867488235293,0.2731491515987047,762.6308167541712,553.6476863088
30,"/Imaging/ring_ph/211117_od58_11161000xfp_tom4,15,60/00",od58,11161000xfp,496.6193,2200.878306,2229.6812156862743,2186.632162745098,-0.009747735102183104,1138.278840382105,879.5721252440001
31,"/Imaging/ring_ph/211117_od58_11161000xfp_tom4,15,60/01",od58,11161000xfp,437.9445199999999,2592.998293,2563.061656862745,2631.9644137254895,0.013263216762826076,1112.8775692829063,889.126222982
32,"/Imaging/ring_ph/211117_od58_11161000xfp_tom4,15,60/02",od58,11161000xfp,455.82147000000003,2596.5774069999998,2641.391247058824,2562.1941509803924,-0.015219716795322333,1141.97604368086,907.6259388179999
33,"/Imaging/ring_ph/211117_od58_11161000xfp_tom4,15,60/03",od58,11161000xfp,345.24356000000006,1936.7657210000002,1946.757905882353,1931.4862274509806,-0.003937781611042251,861.0942355036597,682.2407954540001
34,"/Imaging/ring_ph/211117_od58_11161000xfp_tom4,15,60/04",od58,11161000xfp,371.0835300000001,2151.406011,2334.818050980392,1951.475862745098,-0.08943441489342639,927.0857852751956,745.4281759140001
35,"/Imaging/ring_ph/211117_od58_11161900xfp_tom4,15,60/01",od58,11161900xfp,471.79140000000007,3164.0438780000004,3142.6630333333337,3194.433245098039,0.008169390126027905,1263.123680388813,1022.3350347720001
36,"/Imaging/ring_ph/211117_od58_11161900xfp_tom4,15,60/02",od58,11161900xfp,470.04193,2863.790099200001,2802.963982745098,2929.516829411764,0.022076453600731752,1220.9754137424304,968.3414072608001
